"","dgp","metric","model","iteration","value"
"27863","dgp40","rmse","BART_ps_glm",63,0.0848862112154425
"27864","dgp40","rmse","BART_ps_glm",64,0.179729167684785
"27865","dgp40","rmse","BART_ps_glm",65,0.0867681072060478
"27866","dgp40","rmse","BART_ps_glm",66,0.139691877429149
"27867","dgp40","rmse","BART_ps_glm",67,0.0572739611420987
"27868","dgp40","rmse","BART_ps_glm",68,0.0681504473835455
"27869","dgp40","rmse","BART_ps_glm",69,0.180710222964057
"27870","dgp40","rmse","BART_ps_glm",70,0.153111970878585
"27871","dgp40","rmse","BART_ps_glm",71,0.160927952845738
"27872","dgp40","rmse","BART_ps_glm",72,0.141804722758445
"27873","dgp40","rmse","BART_ps_glm",73,0.131884115879056
"27874","dgp40","rmse","BART_ps_glm",74,0.0427380119363905
"27875","dgp40","rmse","BART_ps_glm",75,0.141479062404886
"27876","dgp40","rmse","BART_ps_glm",76,0.0974297432259164
"27877","dgp40","rmse","BART_ps_glm",77,0.142445695258779
"27878","dgp40","rmse","BART_ps_glm",78,0.10313303467257
"27879","dgp40","rmse","BART_ps_glm",79,0.0671999984312555
"27880","dgp40","rmse","BART_ps_glm",80,0.0248149655674599
"27881","dgp40","rmse","BART_ps_glm",81,0.128933200801748
"27882","dgp40","rmse","BART_ps_glm",82,0.110187688147141
"27883","dgp40","rmse","BART_ps_glm",83,0.000895928285427061
"27884","dgp40","rmse","BART_ps_glm",84,0.0739385704946507
"27885","dgp40","rmse","BART_ps_glm",85,0.108232980450694
"27886","dgp40","rmse","BART_ps_glm",86,0.0973453683781074
"27887","dgp40","rmse","BART_ps_glm",87,0.0855172137203528
"27888","dgp40","rmse","BART_ps_glm",88,0.0941636329500932
"27889","dgp40","rmse","BART_ps_glm",89,0.0621861518576523
"27890","dgp40","rmse","BART_ps_glm",90,0.134867050855723
"27891","dgp40","rmse","BART_ps_glm",91,0.0256738333979047
"27892","dgp40","rmse","BART_ps_glm",92,0.104323138405134
"27893","dgp40","rmse","BART_ps_glm",93,0.0924966058702834
"27894","dgp40","rmse","BART_ps_glm",94,0.00830852512409574
"27895","dgp40","rmse","BART_ps_glm",95,0.0697981167811044
"27896","dgp40","rmse","BART_ps_glm",96,0.104871237547806
"27897","dgp40","rmse","BART_ps_glm",97,0.011109489455742
"27898","dgp40","rmse","BART_ps_glm",98,0.219289881392592
"27899","dgp40","rmse","BART_ps_glm",99,0.144831347452757
"27900","dgp40","rmse","BART_ps_glm",100,0.0121374116157451
"27901","dgp40","rmse","BART_ps_bart",1,0.108138133559494
"27902","dgp40","rmse","BART_ps_bart",2,0.40148723464546
"27903","dgp40","rmse","BART_ps_bart",3,0.115795312961745
"27904","dgp40","rmse","BART_ps_bart",4,0.0268744905887841
"27905","dgp40","rmse","BART_ps_bart",5,0.274338686505569
"27906","dgp40","rmse","BART_ps_bart",6,0.00735176412095573
"27907","dgp40","rmse","BART_ps_bart",7,0.0909480903008459
"27908","dgp40","rmse","BART_ps_bart",8,0.0396315761684862
"27909","dgp40","rmse","BART_ps_bart",9,0.0636728267316728
"27910","dgp40","rmse","BART_ps_bart",10,0.0400788341834168
"27911","dgp40","rmse","BART_ps_bart",11,0.082012704141551
"27912","dgp40","rmse","BART_ps_bart",12,0.0446744580074574
"27913","dgp40","rmse","BART_ps_bart",13,0.113510757875815
"27914","dgp40","rmse","BART_ps_bart",14,0.0828354389268782
"27915","dgp40","rmse","BART_ps_bart",15,0.047393618574211
"27916","dgp40","rmse","BART_ps_bart",16,0.113635338335933
"27917","dgp40","rmse","BART_ps_bart",17,0.143410772509133
"27918","dgp40","rmse","BART_ps_bart",18,0.0992984511374919
"27919","dgp40","rmse","BART_ps_bart",19,0.040625356859743
"27920","dgp40","rmse","BART_ps_bart",20,0.246510813286936
"27921","dgp40","rmse","BART_ps_bart",21,0.105943855931428
"27922","dgp40","rmse","BART_ps_bart",22,0.245174110754511
"27923","dgp40","rmse","BART_ps_bart",23,0.0265819427818341
"27924","dgp40","rmse","BART_ps_bart",24,0.249568325993864
"27925","dgp40","rmse","BART_ps_bart",25,0.116674090293507
"27926","dgp40","rmse","BART_ps_bart",26,0.0544076470936119
"27927","dgp40","rmse","BART_ps_bart",27,0.242980071937335
"27928","dgp40","rmse","BART_ps_bart",28,0.105711695135485
"27929","dgp40","rmse","BART_ps_bart",29,0.0903236963880962
"27930","dgp40","rmse","BART_ps_bart",30,0.00062393494293822
"27931","dgp40","rmse","BART_ps_bart",31,0.0692193226535025
"27932","dgp40","rmse","BART_ps_bart",32,0.328443255316193
"27933","dgp40","rmse","BART_ps_bart",33,0.00967086941385631
"27934","dgp40","rmse","BART_ps_bart",34,0.237949683278838
"27935","dgp40","rmse","BART_ps_bart",35,0.383046583945515
"27936","dgp40","rmse","BART_ps_bart",36,0.168610341969465
"27937","dgp40","rmse","BART_ps_bart",37,0.0141281524068351
"27938","dgp40","rmse","BART_ps_bart",38,0.100870669322789
"27939","dgp40","rmse","BART_ps_bart",39,0.301532577231409
"27940","dgp40","rmse","BART_ps_bart",40,0.235281454076729
"27941","dgp40","rmse","BART_ps_bart",41,0.0963470728466973
"27942","dgp40","rmse","BART_ps_bart",42,0.239464719247517
"27943","dgp40","rmse","BART_ps_bart",43,0.0697649169304579
"27944","dgp40","rmse","BART_ps_bart",44,0.0754488445393093
"27945","dgp40","rmse","BART_ps_bart",45,0.0339444343452113
"27946","dgp40","rmse","BART_ps_bart",46,0.0416049045935072
"27947","dgp40","rmse","BART_ps_bart",47,0.0147438848030799
"27948","dgp40","rmse","BART_ps_bart",48,0.147396243285713
"27949","dgp40","rmse","BART_ps_bart",49,0.151958522415293
"27950","dgp40","rmse","BART_ps_bart",50,0.107983613605938
"27951","dgp40","rmse","BART_ps_bart",51,0.208941487470693
"27952","dgp40","rmse","BART_ps_bart",52,0.155806848831931
"27953","dgp40","rmse","BART_ps_bart",53,0.0474495278579372
"27954","dgp40","rmse","BART_ps_bart",54,0.0117937849264518
"27955","dgp40","rmse","BART_ps_bart",55,0.159640005947809
"27956","dgp40","rmse","BART_ps_bart",56,0.144225603556015
"27957","dgp40","rmse","BART_ps_bart",57,0.030848328536849
"27958","dgp40","rmse","BART_ps_bart",58,0.16915591881562
"27959","dgp40","rmse","BART_ps_bart",59,0.0226632932218536
"27960","dgp40","rmse","BART_ps_bart",60,0.215343859639225
"27961","dgp40","rmse","BART_ps_bart",61,0.168550591880905
"27962","dgp40","rmse","BART_ps_bart",62,0.160334505922866
"27963","dgp40","rmse","BART_ps_bart",63,0.079976458919738
"27964","dgp40","rmse","BART_ps_bart",64,0.175185164424086
"27965","dgp40","rmse","BART_ps_bart",65,0.0739027130335623
"27966","dgp40","rmse","BART_ps_bart",66,0.143401290695771
"27967","dgp40","rmse","BART_ps_bart",67,0.0771639973977631
"27968","dgp40","rmse","BART_ps_bart",68,0.0549651613329942
"27969","dgp40","rmse","BART_ps_bart",69,0.153100918523776
"27970","dgp40","rmse","BART_ps_bart",70,0.140363727115068
"27971","dgp40","rmse","BART_ps_bart",71,0.146077173591025
"27972","dgp40","rmse","BART_ps_bart",72,0.11380908924001
"27973","dgp40","rmse","BART_ps_bart",73,0.12994473694652
"27974","dgp40","rmse","BART_ps_bart",74,0.0637196038427374
"27975","dgp40","rmse","BART_ps_bart",75,0.156280900090879
"27976","dgp40","rmse","BART_ps_bart",76,0.0905720263436143
"27977","dgp40","rmse","BART_ps_bart",77,0.116846892199555
"27978","dgp40","rmse","BART_ps_bart",78,0.131156722812189
"27979","dgp40","rmse","BART_ps_bart",79,0.0805380054131106
"27980","dgp40","rmse","BART_ps_bart",80,0.0630119254971939
"27981","dgp40","rmse","BART_ps_bart",81,0.165752058072962
"27982","dgp40","rmse","BART_ps_bart",82,0.0926486983854673
"27983","dgp40","rmse","BART_ps_bart",83,0.00363525309037804
"27984","dgp40","rmse","BART_ps_bart",84,0.0965888410707514
"27985","dgp40","rmse","BART_ps_bart",85,0.113952454012093
"27986","dgp40","rmse","BART_ps_bart",86,0.0510399664894186
"27987","dgp40","rmse","BART_ps_bart",87,0.168573538894246
"27988","dgp40","rmse","BART_ps_bart",88,0.0620918515477937
"27989","dgp40","rmse","BART_ps_bart",89,0.0595900989187612
"27990","dgp40","rmse","BART_ps_bart",90,0.146528153188231
"27991","dgp40","rmse","BART_ps_bart",91,0.0189756702944281
"27992","dgp40","rmse","BART_ps_bart",92,0.0744716176777418
"27993","dgp40","rmse","BART_ps_bart",93,0.08617740694676
"27994","dgp40","rmse","BART_ps_bart",94,0.0369011409461315
"27995","dgp40","rmse","BART_ps_bart",95,0.0492111478830415
"27996","dgp40","rmse","BART_ps_bart",96,0.117771131631524
"27997","dgp40","rmse","BART_ps_bart",97,0.0236259152112561
"27998","dgp40","rmse","BART_ps_bart",98,0.177961001503189
"27999","dgp40","rmse","BART_ps_bart",99,0.215418606581293
"28000","dgp40","rmse","BART_ps_bart",100,0.0574448871026636
"28001","dgp40","rmse","causal_forest",1,0.0297692374897842
"28002","dgp40","rmse","causal_forest",2,0.241508553098951
"28003","dgp40","rmse","causal_forest",3,0.08281952880243
"28004","dgp40","rmse","causal_forest",4,0.135807112752556
"28005","dgp40","rmse","causal_forest",5,0.542786872651196
"28006","dgp40","rmse","causal_forest",6,0.0939386289622925
"28007","dgp40","rmse","causal_forest",7,0.155454132658353
"28008","dgp40","rmse","causal_forest",8,0.0591576320694625
"28009","dgp40","rmse","causal_forest",9,0.165180211748203
"28010","dgp40","rmse","causal_forest",10,0.370090807435724
"28011","dgp40","rmse","causal_forest",11,0.0336117351835581
"28012","dgp40","rmse","causal_forest",12,0.425766917675363
"28013","dgp40","rmse","causal_forest",13,0.129396181968184
"28014","dgp40","rmse","causal_forest",14,0.165222049020615
"28015","dgp40","rmse","causal_forest",15,1.3507284074029
"28016","dgp40","rmse","causal_forest",16,0.00977815528749293
"28017","dgp40","rmse","causal_forest",17,0.619662034470546
"28018","dgp40","rmse","causal_forest",18,0.229116588621419
"28019","dgp40","rmse","causal_forest",19,0.0735320397232169
"28020","dgp40","rmse","causal_forest",20,0.378397573154658
"28021","dgp40","rmse","causal_forest",21,0.621892557609726
"28022","dgp40","rmse","causal_forest",22,0.332787518882252
"28023","dgp40","rmse","causal_forest",23,0.455986059877048
"28024","dgp40","rmse","causal_forest",24,0.557834842650007
"28025","dgp40","rmse","causal_forest",25,0.1385216388629
"28026","dgp40","rmse","causal_forest",26,0.0433315249032376
"28027","dgp40","rmse","causal_forest",27,0.603272992876098
"28028","dgp40","rmse","causal_forest",28,0.41920945164302
"28029","dgp40","rmse","causal_forest",29,0.676065213466623
"28030","dgp40","rmse","causal_forest",30,0.099676695094014
"28031","dgp40","rmse","causal_forest",31,0.110932247261116
"28032","dgp40","rmse","causal_forest",32,0.111869375496214
"28033","dgp40","rmse","causal_forest",33,0.247508101351146
"28034","dgp40","rmse","causal_forest",34,0.646880848354856
"28035","dgp40","rmse","causal_forest",35,0.0102598454774157
"28036","dgp40","rmse","causal_forest",36,0.0413023538647481
"28037","dgp40","rmse","causal_forest",37,1.20893461750636
"28038","dgp40","rmse","causal_forest",38,0.161443823359218
"28039","dgp40","rmse","causal_forest",39,0.374677586546221
"28040","dgp40","rmse","causal_forest",40,0.068240390964978
"28041","dgp40","rmse","causal_forest",41,0.0110030731713922
"28042","dgp40","rmse","causal_forest",42,0.0866662368721709
"28043","dgp40","rmse","causal_forest",43,0.55985679545653
"28044","dgp40","rmse","causal_forest",44,0.609919713071401
"28045","dgp40","rmse","causal_forest",45,0.0341587215589314
"28046","dgp40","rmse","causal_forest",46,0.0249442073710302
"28047","dgp40","rmse","causal_forest",47,0.480875902186338
"28048","dgp40","rmse","causal_forest",48,0.343993570245351
"28049","dgp40","rmse","causal_forest",49,0.188155749905596
"28050","dgp40","rmse","causal_forest",50,0.0333774197940793
"28051","dgp40","rmse","causal_forest",51,0.0258005518990156
"28052","dgp40","rmse","causal_forest",52,0.448024843906654
"28053","dgp40","rmse","causal_forest",53,0.389875981839571
"28054","dgp40","rmse","causal_forest",54,1.12946716313401
"28055","dgp40","rmse","causal_forest",55,0.260812280927795
"28056","dgp40","rmse","causal_forest",56,0.00868748138287856
"28057","dgp40","rmse","causal_forest",57,0.162380664105097
"28058","dgp40","rmse","causal_forest",58,0.517694867151604
"28059","dgp40","rmse","causal_forest",59,0.507626702761053
"28060","dgp40","rmse","causal_forest",60,0.491640452158169
"28061","dgp40","rmse","causal_forest",61,0.43323383927175
"28062","dgp40","rmse","causal_forest",62,0.599433505023901
"28063","dgp40","rmse","causal_forest",63,0.0906042609251028
"28064","dgp40","rmse","causal_forest",64,0.274378623068777
"28065","dgp40","rmse","causal_forest",65,0.142740831739717
"28066","dgp40","rmse","causal_forest",66,0.0578054060386179
"28067","dgp40","rmse","causal_forest",67,0.385578866381168
"28068","dgp40","rmse","causal_forest",68,0.0745971983361393
"28069","dgp40","rmse","causal_forest",69,0.0879706560841003
"28070","dgp40","rmse","causal_forest",70,0.0712451192515111
"28071","dgp40","rmse","causal_forest",71,0.0551999751158343
"28072","dgp40","rmse","causal_forest",72,0.057686849064722
"28073","dgp40","rmse","causal_forest",73,0.774319344878564
"28074","dgp40","rmse","causal_forest",74,0.0486481386870059
"28075","dgp40","rmse","causal_forest",75,0.453381719770265
"28076","dgp40","rmse","causal_forest",76,0.796393141682035
"28077","dgp40","rmse","causal_forest",77,0.475742271553953
"28078","dgp40","rmse","causal_forest",78,0.0958011038635194
"28079","dgp40","rmse","causal_forest",79,0.570854768236837
"28080","dgp40","rmse","causal_forest",80,0.208003925445071
"28081","dgp40","rmse","causal_forest",81,0.0227675286813156
"28082","dgp40","rmse","causal_forest",82,0.310376265449672
"28083","dgp40","rmse","causal_forest",83,0.12621892037246
"28084","dgp40","rmse","causal_forest",84,0.0507018886387582
"28085","dgp40","rmse","causal_forest",85,0.351774546368081
"28086","dgp40","rmse","causal_forest",86,0.539099502638481
"28087","dgp40","rmse","causal_forest",87,1.2208475728709
"28088","dgp40","rmse","causal_forest",88,0.219550657287029
"28089","dgp40","rmse","causal_forest",89,0.32967071728986
"28090","dgp40","rmse","causal_forest",90,0.362325695999709
"28091","dgp40","rmse","causal_forest",91,0.500756670975053
"28092","dgp40","rmse","causal_forest",92,1.58040400075635
"28093","dgp40","rmse","causal_forest",93,1.45042499302246
"28094","dgp40","rmse","causal_forest",94,0.696790212042798
"28095","dgp40","rmse","causal_forest",95,0.447370541739478
"28096","dgp40","rmse","causal_forest",96,0.658701808966287
"28097","dgp40","rmse","causal_forest",97,0.29937740876667
"28098","dgp40","rmse","causal_forest",98,0.796004415380687
"28099","dgp40","rmse","causal_forest",99,0.701885209372673
"28100","dgp40","rmse","causal_forest",100,0.251548395026918
"28101","dgp40","rmse","weighting",1,0.320154724933728
"28102","dgp40","rmse","weighting",2,0.140566336596289
"28103","dgp40","rmse","weighting",3,0.313795425187648
"28104","dgp40","rmse","weighting",4,0.38588224725294
"28105","dgp40","rmse","weighting",5,0.281591457017726
"28106","dgp40","rmse","weighting",6,0.370980037090294
"28107","dgp40","rmse","weighting",7,0.382416333240897
"28108","dgp40","rmse","weighting",8,0.331109168501026
"28109","dgp40","rmse","weighting",9,0.0804160243702103
"28110","dgp40","rmse","weighting",10,0.323127117985316
"28111","dgp40","rmse","weighting",11,0.0340895613133068
"28112","dgp40","rmse","weighting",12,0.316208995804585
"28113","dgp40","rmse","weighting",13,0.277955462475605
"28114","dgp40","rmse","weighting",14,0.062336248475237
"28115","dgp40","rmse","weighting",15,0.0271190925200795
"28116","dgp40","rmse","weighting",16,0.153573131789323
"28117","dgp40","rmse","weighting",17,0.114487311886892
"28118","dgp40","rmse","weighting",18,0.0296508544420169
"28119","dgp40","rmse","weighting",19,0.041607368602282
"28120","dgp40","rmse","weighting",20,0.22789729553467
"28121","dgp40","rmse","weighting",21,0.256365700958649
"28122","dgp40","rmse","weighting",22,0.419865243775363
"28123","dgp40","rmse","weighting",23,0.512815160433249
"28124","dgp40","rmse","weighting",24,0.0481846924568128
"28125","dgp40","rmse","weighting",25,0.209590438928421
"28126","dgp40","rmse","weighting",26,0.576528338242305
"28127","dgp40","rmse","weighting",27,0.20012273421739
"28128","dgp40","rmse","weighting",28,0.628277564702726
"28129","dgp40","rmse","weighting",29,0.518071809995453
"28130","dgp40","rmse","weighting",30,0.319169652080889
"28131","dgp40","rmse","weighting",31,0.211438261781433
"28132","dgp40","rmse","weighting",32,0.713105904834328
"28133","dgp40","rmse","weighting",33,0.599821703662224
"28134","dgp40","rmse","weighting",34,0.00583065820054252
"28135","dgp40","rmse","weighting",35,0.325492760820596
"28136","dgp40","rmse","weighting",36,0.493182648832167
"28137","dgp40","rmse","weighting",37,0.0998580906352142
"28138","dgp40","rmse","weighting",38,0.557099006689872
"28139","dgp40","rmse","weighting",39,0.239237882909602
"28140","dgp40","rmse","weighting",40,0.146592084400936
